123456802
Name         = DLP_68.dat
LowerBound   = UnKnown
BestKnown    = UnKnown
Nodes        = 68
Coords       = Yes
Arcs         = 228
Node-Task    = 31
Nbdepot   =  6

// List of nodes with coordinates
Node =  1 , X =   8 , Y =  -6 , SUCC = 2 , 16 , 27 * 
Node =  2 , X = 213 , Y =   9 , SUCC = 1 , 16 , 17 * 
Node =  3 , X = 405 , Y =  11 , SUCC = 2 , 4 , 19 * 
Node =  4 , X = 600 , Y =   0 , SUCC = 5 , 20 * 
Node =  5 , X = 804 , Y =  19 , SUCC = 4 , 6 , 21 , 31 , 33 * 
Node =  6 , X = 906 , Y =  12 , SUCC = 5 , 7 * 
Node =  7 , X = 993 , Y =   7 , SUCC = 8 , 21 , 35 * 
Node =  8 , X = 1100 , Y =   0 , SUCC = 7 , 22 * 
Node =  9 , X = 1193 , Y =  -4 , SUCC = 8 , 37 * 
Node = 10 , X = 1413 , Y =   9 , SUCC = 9 , 38 * 
Node = 11 , X = 1600 , Y =  -4 , SUCC = 10 , 12 , 23 , 38 , 39 * 
Node = 12 , X = 1713 , Y =  11 , SUCC = 11 , 13 * 
Node = 13 , X = 1798 , Y =  -6 , SUCC = 12 , 14 , 23 , 24 , 25 * 
Node = 14 , X = 1901 , Y =   3 , SUCC = 13 , 15 , 25 * 
Node = 15 , X = 1990 , Y = -15 , SUCC = 14 , 26 * 
Node = 16 , X = 106 , Y = 113 , SUCC = 1 , 2 , 27 * 
Node = 17 , X = 216 , Y =  90 , SUCC = 2 , 18 , 28 * 
Node = 18 , X = 300 , Y = 106 , SUCC = 3 , 17 , 19 , 28 * 
Node = 19 , X = 410 , Y = 105 , SUCC = 3 , 20 , 29 * 
Node = 20 , X = 598 , Y = 107 , SUCC = 4 , 19 , 31 * 
Node = 21 , X = 910 , Y =  85 , SUCC = 5 , 6 , 33 , 34 , 35 * 
Node = 22 , X = 1099 , Y = 119 , SUCC = 9 * 
Node = 23 , X = 1700 , Y =  98 , SUCC = 11 , 12 , 39 , 41 * 
Node = 24 , X = 1802 , Y =  94 , SUCC = 13 , 41 * 
Node = 25 , X = 1902 , Y =  84 , SUCC = 13 , 14 , 24 , 26 , 42 * 
Node = 26 , X = 1992 , Y =  90 , SUCC = 15 , 25 , 43 * 
Node = 27 , X =  -9 , Y = 208 , SUCC = 1 , 16 , 55 , 56 * 
Node = 28 , X = 200 , Y = 204 , SUCC = 16 , 17 , 18 , 27 , 29 , 44 * 
Node = 29 , X = 402 , Y = 198 , SUCC = 28 , 30 , 45 , 46 , 47 * 
Node = 30 , X = 489 , Y = 205 , SUCC = 29 , 31 * 
Node = 31 , X = 594 , Y = 190 , SUCC = 20 , 30 , 32 , 47 , 48 , 49 * 
Node = 32 , X = 699 , Y = 212 , SUCC = 31 , 49 * 
Node = 33 , X = 787 , Y = 188 , SUCC = 5 , 32 , 34 , 49 , 50 * 
Node = 34 , X = 902 , Y = 203 , SUCC = 21 , 35 * 
Node = 35 , X = 1000 , Y = 200 , SUCC = 21 , 22 , 34 , 36 , 62 , 63 * 
Node = 36 , X = 1104 , Y = 186 , SUCC = 22 , 37 * 
Node = 37 , X = 1200 , Y = 200 , SUCC = 9 , 36 , 38 , 63 , 64 * 
Node = 38 , X = 1414 , Y = 190 , SUCC = 11 , 37 , 39 , 51 , 52 * 
Node = 39 , X = 1588 , Y = 193 , SUCC = 11 , 23 , 38 , 40 , 52 * 
Node = 40 , X = 1700 , Y = 199 , SUCC = 23 , 39 , 66 * 
Node = 41 , X = 1798 , Y = 191 , SUCC = 23 , 24 , 40 , 54 , 67 * 
Node = 42 , X = 1892 , Y = 204 , SUCC = 25 , 41 , 43 * 
Node = 43 , X = 1999 , Y = 206 , SUCC = 25 , 26 , 54 , 68 * 
Node = 44 , X = 216 , Y = 290 , SUCC = 56 * 
Node = 45 , X = 289 , Y = 305 , SUCC = 28 , 29 , 44 , 56 , 57 * 
Node = 46 , X = 393 , Y = 304 , SUCC = 45 , 57 * 
Node = 47 , X = 508 , Y = 289 , SUCC = 29 , 30 , 31 , 57 , 59 * 
Node = 48 , X = 608 , Y = 308 , SUCC = 31 , 59 * 
Node = 49 , X = 700 , Y = 302 , SUCC = 32 , 48 , 50 , 59 , 60 , 61 * 
Node = 50 , X = 788 , Y = 285 , SUCC = 33 , 49 , 61 * 
Node = 51 , X = 1415 , Y = 310 , SUCC = 38 , 52 * 
Node = 52 , X = 1504 , Y = 296 , SUCC = 38 , 39 , 51 , 53 , 65 * 
Node = 53 , X = 1594 , Y = 293 , SUCC = 39 , 52 , 65 * 
Node = 54 , X = 1901 , Y = 298 , SUCC = 41 , 43 , 67 , 68 * 
Node = 55 , X =  -1 , Y = 411 , SUCC = 27 , 56 * 
Node = 56 , X = 201 , Y = 386 , SUCC = 27 , 44 , 45 , 57 * 
Node = 57 , X = 405 , Y = 386 , SUCC = 47 , 56 , 58 * 
Node = 58 , X = 499 , Y = 406 , SUCC = 47 , 59 * 
Node = 59 , X = 616 , Y = 408 , SUCC = 48 , 58 * 
Node = 60 , X = 714 , Y = 389 , SUCC = 49 , 59 , 61 * 
Node = 61 , X = 794 , Y = 396 , SUCC = 49 , 50 , 60 , 62 * 
Node = 62 , X = 997 , Y = 418 , SUCC = 35 , 63 * 
Node = 63 , X = 1200 , Y = 403 , SUCC = 35 , 64 * 
Node = 64 , X = 1409 , Y = 406 , SUCC = 37 , 51 , 52 , 65 * 
Node = 65 , X = 1597 , Y = 412 , SUCC = 52 , 53 , 64 , 66 * 
Node = 66 , X = 1697 , Y = 397 , SUCC = 65 , 67 * 
Node = 67 , X = 1805 , Y = 395 , SUCC = 41 , 66 , 68 * 
Node = 68 , X = 1995 , Y = 406 , SUCC = 43 , 54 , 67 * 

// List Of Arcs
Arc =   1 ,  From =   1 ,  To =   2 ,  Longueur =   219.94 , Duree =    39.59 * 
Arc =   2 ,  From =   1 ,  To =  16 ,  Longueur =   164.95 , Duree =    29.69 * 
Arc =   3 ,  From =   1 ,  To =  27 ,  Longueur =   225.41 , Duree =    40.57 * 
Arc =   4 ,  From =   2 ,  To =   1 ,  Longueur =   219.94 , Duree =    39.59 * 
Arc =   5 ,  From =   2 ,  To =  16 ,  Longueur =   153.69 , Duree =    27.66 * 
Arc =   6 ,  From =   2 ,  To =  17 ,  Longueur =    83.49 , Duree =    15.03 * 
Arc =   7 ,  From =   3 ,  To =   2 ,  Longueur =   207.37 , Duree =    37.33 * 
Arc =   8 ,  From =   3 ,  To =   4 ,  Longueur =   207.03 , Duree =    37.27 * 
Arc =   9 ,  From =   3 ,  To =  19 ,  Longueur =    99.78 , Duree =    17.96 * 
Arc =  10 ,  From =   4 ,  To =   5 ,  Longueur =   215.13 , Duree =    38.72 * 
Arc =  11 ,  From =   4 ,  To =  20 ,  Longueur =   107.02 , Duree =    19.26 * 
Arc =  12 ,  From =   5 ,  To =   4 ,  Longueur =   215.13 , Duree =    38.72 * 
Arc =  13 ,  From =   5 ,  To =   6 ,  Longueur =   107.35 , Duree =    19.32 * 
Arc =  14 ,  From =   5 ,  To =  21 ,  Longueur =   136.11 , Duree =    24.50 * 
Arc =  15 ,  From =   5 ,  To =  31 ,  Longueur =   278.94 , Duree =    50.21 * 
Arc =  16 ,  From =   5 ,  To =  33 ,  Longueur =   183.44 , Duree =    33.02 * 
Arc =  17 ,  From =   6 ,  To =   5 ,  Longueur =   107.35 , Duree =    19.32 * 
Arc =  18 ,  From =   6 ,  To =   7 ,  Longueur =    92.37 , Duree =    16.63 * 
Arc =  19 ,  From =   7 ,  To =   8 ,  Longueur =   116.88 , Duree =    21.04 * 
Arc =  20 ,  From =   7 ,  To =  21 ,  Longueur =   119.59 , Duree =    21.53 * 
Arc =  21 ,  From =   7 ,  To =  35 ,  Longueur =   204.71 , Duree =    36.85 * 
Arc =  22 ,  From =   8 ,  To =   7 ,  Longueur =   116.88 , Duree =    21.04 * 
Arc =  23 ,  From =   8 ,  To =  22 ,  Longueur =   119.00 , Duree =    21.42 * 
Arc =  24 ,  From =   9 ,  To =   8 ,  Longueur =    94.02 , Duree =    16.92 * 
Arc =  25 ,  From =   9 ,  To =  37 ,  Longueur =   204.12 , Duree =    36.74 * 
Arc =  26 ,  From =  10 ,  To =   9 ,  Longueur =   229.20 , Duree =    41.26 * 
Arc =  27 ,  From =  10 ,  To =  38 ,  Longueur =   193.67 , Duree =    34.86 * 
Arc =  28 ,  From =  11 ,  To =  10 ,  Longueur =   194.95 , Duree =    35.09 * 
Arc =  29 ,  From =  11 ,  To =  12 ,  Longueur =   115.13 , Duree =    20.72 * 
Arc =  30 ,  From =  11 ,  To =  23 ,  Longueur =   151.41 , Duree =    27.25 * 
Arc =  31 ,  From =  11 ,  To =  38 ,  Longueur =   268.76 , Duree =    48.38 * 
Arc =  32 ,  From =  11 ,  To =  39 ,  Longueur =   215.13 , Duree =    38.72 * 
Arc =  33 ,  From =  12 ,  To =  11 ,  Longueur =   115.13 , Duree =    20.72 * 
Arc =  34 ,  From =  12 ,  To =  13 ,  Longueur =    95.35 , Duree =    17.16 * 
Arc =  35 ,  From =  13 ,  To =  12 ,  Longueur =    95.35 , Duree =    17.16 * 
Arc =  36 ,  From =  13 ,  To =  14 ,  Longueur =   106.49 , Duree =    19.17 * 
Arc =  37 ,  From =  13 ,  To =  23 ,  Longueur =   151.47 , Duree =    27.27 * 
Arc =  38 ,  From =  13 ,  To =  24 ,  Longueur =   103.08 , Duree =    18.55 * 
Arc =  39 ,  From =  13 ,  To =  25 ,  Longueur =   151.29 , Duree =    27.23 * 
Arc =  40 ,  From =  14 ,  To =  13 ,  Longueur =   106.49 , Duree =    19.17 * 
Arc =  41 ,  From =  14 ,  To =  15 ,  Longueur =    90.80 , Duree =    16.34 * 
Arc =  42 ,  From =  14 ,  To =  25 ,  Longueur =    81.82 , Duree =    14.73 * 
Arc =  43 ,  From =  15 ,  To =  14 ,  Longueur =    90.80 , Duree =    16.34 * 
Arc =  44 ,  From =  15 ,  To =  26 ,  Longueur =   111.32 , Duree =    20.04 * 
Arc =  45 ,  From =  16 ,  To =   1 ,  Longueur =   164.95 , Duree =    29.69 * 
Arc =  46 ,  From =  16 ,  To =   2 ,  Longueur =   153.69 , Duree =    27.66 * 
Arc =  47 ,  From =  16 ,  To =  27 ,  Longueur =   150.66 , Duree =    27.12 * 
Arc =  48 ,  From =  17 ,  To =   2 ,  Longueur =    83.49 , Duree =    15.03 * 
Arc =  49 ,  From =  17 ,  To =  18 ,  Longueur =    85.51 , Duree =    15.39 * 
Arc =  50 ,  From =  17 ,  To =  28 ,  Longueur =   123.18 , Duree =    22.17 * 
Arc =  51 ,  From =  18 ,  To =   3 ,  Longueur =   147.26 , Duree =    26.51 * 
Arc =  52 ,  From =  18 ,  To =  17 ,  Longueur =    85.51 , Duree =    15.39 * 
Arc =  53 ,  From =  18 ,  To =  19 ,  Longueur =   121.00 , Duree =    21.78 * 
Arc =  54 ,  From =  18 ,  To =  28 ,  Longueur =   151.22 , Duree =    27.22 * 
Arc =  55 ,  From =  19 ,  To =   3 ,  Longueur =    99.78 , Duree =    17.96 * 
Arc =  56 ,  From =  19 ,  To =  20 ,  Longueur =   201.17 , Duree =    36.21 * 
Arc =  57 ,  From =  19 ,  To =  29 ,  Longueur =    98.01 , Duree =    17.64 * 
Arc =  58 ,  From =  20 ,  To =   4 ,  Longueur =   107.02 , Duree =    19.26 * 
Arc =  59 ,  From =  20 ,  To =  19 ,  Longueur =   201.17 , Duree =    36.21 * 
