123456813
Name         = DLP_52.dat
LowerBound   = UnKnown
BestKnown    = UnKnown
Nodes        = 52
Coords       = Yes
Arcs         = 159
Node-Task    = 29
Nbdepot   =  3

// List of nodes with coordinates
Node =  1 , X =   9 , Y =  -9 , SUCC = 2 * 
Node =  2 , X =  98 , Y =  17 , SUCC = 1 , 3 * 
Node =  3 , X = 200 , Y =  -1 , SUCC = 2 , 4 , 10 , 11 * 
Node =  4 , X = 293 , Y =   8 , SUCC = 5 , 11 * 
Node =  5 , X = 391 , Y = -12 , SUCC = 4 , 6 , 12 * 
Node =  6 , X = 495 , Y =   3 , SUCC = 5 , 7 , 13 * 
Node =  7 , X = 602 , Y =  -2 , SUCC = 6 , 13 , 14 * 
Node =  8 , X =   0 , Y = 117 , SUCC = 1 , 9 , 15 * 
Node =  9 , X =  89 , Y = 110 , SUCC = 2 , 8 , 10 , 16 * 
Node = 10 , X = 200 , Y = 112 , SUCC = 3 , 9 , 17 * 
Node = 11 , X = 302 , Y = 115 , SUCC = 3 , 4 , 10 , 12 , 18 * 
Node = 12 , X = 403 , Y = 107 , SUCC = 11 , 13 , 19 * 
Node = 13 , X = 511 , Y =  90 , SUCC = 6 , 7 , 12 , 14 , 19 , 20 * 
Node = 14 , X = 600 , Y = 100 , SUCC = 7 , 13 , 21 * 
Node = 15 , X =   0 , Y = 216 , SUCC = 8 , 24 , 25 * 
Node = 16 , X =  97 , Y = 211 , SUCC = 9 , 15 * 
Node = 17 , X = 202 , Y = 217 , SUCC = 10 , 16 , 18 * 
Node = 18 , X = 300 , Y = 194 , SUCC = 11 , 19 * 
Node = 19 , X = 403 , Y = 203 , SUCC = 11 , 13 * 
Node = 20 , X = 505 , Y = 207 , SUCC = 13 , 19 , 21 * 
Node = 21 , X = 600 , Y = 201 , SUCC = 14 , 28 * 
Node = 22 , X = 211 , Y = 305 , SUCC = 17 , 23 , 25 * 
Node = 23 , X = 408 , Y = 286 , SUCC = 19 , 22 , 27 * 
Node = 24 , X =   0 , Y = 400 , SUCC = 15 , 25 , 29 , 34 * 
Node = 25 , X = 197 , Y = 403 , SUCC = 15 , 24 , 26 , 29 , 30 * 
Node = 26 , X = 298 , Y = 402 , SUCC = 30 * 
Node = 27 , X = 398 , Y = 407 , SUCC = 23 , 26 , 28 , 31 , 32 * 
Node = 28 , X = 613 , Y = 386 , SUCC = 33 * 
Node = 29 , X = 100 , Y = 502 , SUCC = 24 , 25 , 36 * 
Node = 30 , X = 295 , Y = 491 , SUCC = 25 , 26 , 37 * 
Node = 31 , X = 404 , Y = 506 , SUCC = 27 , 38 * 
Node = 32 , X = 505 , Y = 490 , SUCC = 28 , 31 , 33 , 40 * 
Node = 33 , X = 597 , Y = 495 , SUCC = 28 , 32 , 40 * 
Node = 34 , X =   4 , Y = 596 , SUCC = 24 , 29 * 
Node = 35 , X = 100 , Y = 600 , SUCC = 34 , 36 , 41 * 
Node = 36 , X = 188 , Y = 591 , SUCC = 25 , 29 , 37 , 41 * 
Node = 37 , X = 290 , Y = 615 , SUCC = 30 , 36 , 38 * 
Node = 38 , X = 399 , Y = 603 , SUCC = 30 , 31 , 32 , 37 , 39 , 43 * 
Node = 39 , X = 496 , Y = 603 , SUCC = 40 , 45 * 
Node = 40 , X = 600 , Y = 599 , SUCC = 33 , 39 * 
Node = 41 , X =  89 , Y = 713 , SUCC = 35 , 36 , 47 * 
Node = 42 , X = 211 , Y = 712 , SUCC = 36 , 49 * 
Node = 43 , X = 295 , Y = 688 , SUCC = 36 , 38 , 42 , 49 , 50 * 
Node = 44 , X = 397 , Y = 696 , SUCC = 38 , 43 , 45 , 50 * 
Node = 45 , X = 497 , Y = 711 , SUCC = 38 , 39 , 40 , 46 , 51 * 
Node = 46 , X = 600 , Y = 718 , SUCC = 40 * 
Node = 47 , X =  -1 , Y = 805 , SUCC = 34 , 41 , 48 * 
Node = 48 , X =  96 , Y = 815 , SUCC = 41 , 49 * 
Node = 49 , X = 200 , Y = 800 , SUCC = 42 , 43 , 48 , 50 * 
Node = 50 , X = 393 , Y = 782 , SUCC = 44 , 45 , 49 , 51 * 
Node = 51 , X = 509 , Y = 808 , SUCC = 45 , 50 , 52 * 
Node = 52 , X = 601 , Y = 794 , SUCC = 45 , 46 * 

// List Of Arcs
Arc =   1 ,  From =   1 ,  To =   2 ,  Longueur =    96.43 , Duree =    17.36 * 
Arc =   2 ,  From =   2 ,  To =   1 ,  Longueur =    96.43 , Duree =    17.36 * 
Arc =   3 ,  From =   2 ,  To =   3 ,  Longueur =   104.61 , Duree =    18.83 * 
Arc =   4 ,  From =   3 ,  To =   2 ,  Longueur =   104.61 , Duree =    18.83 * 
Arc =   5 ,  From =   3 ,  To =   4 ,  Longueur =    99.04 , Duree =    17.83 * 
Arc =   6 ,  From =   3 ,  To =  10 ,  Longueur =   119.78 , Duree =    21.56 * 
Arc =   7 ,  From =   3 ,  To =  11 ,  Longueur =   156.01 , Duree =    28.08 * 
Arc =   8 ,  From =   4 ,  To =   5 ,  Longueur =   105.02 , Duree =    18.90 * 
Arc =   9 ,  From =   4 ,  To =  11 ,  Longueur =   110.60 , Duree =    19.91 * 
Arc =  10 ,  From =   5 ,  To =   4 ,  Longueur =   105.02 , Duree =    18.90 * 
Arc =  11 ,  From =   5 ,  To =   6 ,  Longueur =   105.08 , Duree =    18.91 * 
Arc =  12 ,  From =   5 ,  To =  12 ,  Longueur =   124.39 , Duree =    22.39 * 
Arc =  13 ,  From =   6 ,  To =   5 ,  Longueur =   105.08 , Duree =    18.91 * 
Arc =  14 ,  From =   6 ,  To =   7 ,  Longueur =   114.61 , Duree =    20.63 * 
Arc =  15 ,  From =   6 ,  To =  13 ,  Longueur =    93.77 , Duree =    16.88 * 
Arc =  16 ,  From =   7 ,  To =   6 ,  Longueur =   114.61 , Duree =    20.63 * 
Arc =  17 ,  From =   7 ,  To =  13 ,  Longueur =   133.28 , Duree =    23.99 * 
Arc =  18 ,  From =   7 ,  To =  14 ,  Longueur =   106.10 , Duree =    19.10 * 
Arc =  19 ,  From =   8 ,  To =   1 ,  Longueur =   126.32 , Duree =    22.74 * 
Arc =  20 ,  From =   8 ,  To =   9 ,  Longueur =    94.63 , Duree =    17.03 * 
Arc =  21 ,  From =   8 ,  To =  15 ,  Longueur =   105.93 , Duree =    19.07 * 
Arc =  22 ,  From =   9 ,  To =   2 ,  Longueur =    99.04 , Duree =    17.83 * 
Arc =  23 ,  From =   9 ,  To =   8 ,  Longueur =    94.63 , Duree =    17.03 * 
Arc =  24 ,  From =   9 ,  To =  10 ,  Longueur =   115.46 , Duree =    20.78 * 
Arc =  25 ,  From =   9 ,  To =  16 ,  Longueur =   101.32 , Duree =    18.24 * 
Arc =  26 ,  From =  10 ,  To =   3 ,  Longueur =   119.78 , Duree =    21.56 * 
Arc =  27 ,  From =  10 ,  To =   9 ,  Longueur =   115.46 , Duree =    20.78 * 
Arc =  28 ,  From =  10 ,  To =  17 ,  Longueur =   106.07 , Duree =    19.09 * 
Arc =  29 ,  From =  11 ,  To =   3 ,  Longueur =   156.01 , Duree =    28.08 * 
Arc =  30 ,  From =  11 ,  To =   4 ,  Longueur =   110.60 , Duree =    19.91 * 
Arc =  31 ,  From =  11 ,  To =  10 ,  Longueur =   102.04 , Duree =    18.37 * 
Arc =  32 ,  From =  11 ,  To =  12 ,  Longueur =   105.37 , Duree =    18.97 * 
Arc =  33 ,  From =  11 ,  To =  18 ,  Longueur =    81.40 , Duree =    14.65 * 
Arc =  34 ,  From =  12 ,  To =  11 ,  Longueur =   105.37 , Duree =    18.97 * 
Arc =  35 ,  From =  12 ,  To =  13 ,  Longueur =   118.08 , Duree =    21.25 * 
Arc =  36 ,  From =  12 ,  To =  19 ,  Longueur =    99.84 , Duree =    17.97 * 
Arc =  37 ,  From =  13 ,  To =   6 ,  Longueur =    93.77 , Duree =    16.88 * 
Arc =  38 ,  From =  13 ,  To =   7 ,  Longueur =   133.28 , Duree =    23.99 * 
Arc =  39 ,  From =  13 ,  To =  12 ,  Longueur =   118.08 , Duree =    21.25 * 
Arc =  40 ,  From =  13 ,  To =  14 ,  Longueur =    90.46 , Duree =    16.28 * 
Arc =  41 ,  From =  13 ,  To =  19 ,  Longueur =   161.00 , Duree =    28.98 * 
Arc =  42 ,  From =  13 ,  To =  20 ,  Longueur =   128.87 , Duree =    23.20 * 
Arc =  43 ,  From =  14 ,  To =   7 ,  Longueur =   106.10 , Duree =    19.10 * 
Arc =  44 ,  From =  14 ,  To =  13 ,  Longueur =    90.46 , Duree =    16.28 * 
